[setup] rank=0/1 device=cuda approach=a steps=2000 mask_ratio=0.5 redshift_weight=50.0
[data] loading manifest /raid/benson/data/desi_dr1_medium/manifest.jsonl
[data] 33 healpix records
[data] healpix split: 30 train, 3 val (frac=0.1)
[tok] loading spectrum tokenizer /raid/benson/data/desi_dr1_medium/checkpoints/tokenizer_v1_medium/best.pt (kind=v1)
[tok] fitting redshift tokenizer on up to 200 redrock files
[tok]   gathered 6217 z values, min=-0.0015 max=3.0171
[step    975] loss=211.1115 z_loss=4.077 spec_loss=3.071 z_acc=0.000 spec_acc=0.160 masked_acc=0.156 rz_masked_acc=0.000 mask_r2=0.593 mask_auc=nan all_r2=0.597 all_auc=nan 2.2 step/s
[step   1000] loss=234.2571 z_loss=4.533 spec_loss=3.195 z_acc=0.000 spec_acc=0.145 masked_acc=0.137 rz_masked_acc=0.000 mask_r2=0.572 mask_auc=nan all_r2=0.581 all_auc=nan 2.2 step/s
[val     1000] loss=248.8230 overall_acc=0.1360 redshift_acc=0.0150 spectrum_acc=0.1365 loss_redshift=4.8169 loss_spectrum=3.3161 loss_total=3.3215 masked_spec_acc=0.1394 redshift_acc_masked=0.0094 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  ckpt -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/step_00001000.pt
[step   1025] loss=234.2895 z_loss=4.548 spec_loss=2.665 z_acc=0.000 spec_acc=0.262 masked_acc=0.271 rz_masked_acc=0.000 mask_r2=0.655 mask_auc=nan all_r2=0.651 all_auc=nan 2.2 step/s
[step   1050] loss=306.4820 z_loss=5.960 spec_loss=3.026 z_acc=0.000 spec_acc=0.201 masked_acc=0.211 rz_masked_acc=0.000 mask_r2=0.611 mask_auc=nan all_r2=0.603 all_auc=nan 2.2 step/s
[step   1075] loss=290.8089 z_loss=5.647 spec_loss=3.001 z_acc=0.000 spec_acc=0.205 masked_acc=0.213 rz_masked_acc=0.000 mask_r2=0.612 mask_auc=nan all_r2=0.607 all_auc=nan 2.2 step/s
[step   1100] loss=267.6693 z_loss=5.178 spec_loss=3.048 z_acc=0.000 spec_acc=0.118 masked_acc=0.124 rz_masked_acc=0.000 mask_r2=0.608 mask_auc=nan all_r2=0.601 all_auc=nan 2.3 step/s
[step   1125] loss=237.4092 z_loss=4.595 spec_loss=3.154 z_acc=0.000 spec_acc=0.124 masked_acc=0.130 rz_masked_acc=0.000 mask_r2=0.589 mask_auc=nan all_r2=0.587 all_auc=nan 2.3 step/s
[step   1150] loss=217.8858 z_loss=4.220 spec_loss=2.848 z_acc=0.000 spec_acc=0.212 masked_acc=0.252 rz_masked_acc=0.000 mask_r2=0.638 mask_auc=nan all_r2=0.627 all_auc=nan 2.3 step/s
[step   1175] loss=223.5294 z_loss=4.321 spec_loss=3.177 z_acc=0.000 spec_acc=0.133 masked_acc=0.115 rz_masked_acc=0.000 mask_r2=0.584 mask_auc=nan all_r2=0.584 all_auc=nan 2.3 step/s
[step   1200] loss=235.5223 z_loss=4.557 spec_loss=3.214 z_acc=0.000 spec_acc=0.134 masked_acc=0.134 rz_masked_acc=0.000 mask_r2=0.580 mask_auc=nan all_r2=0.579 all_auc=nan 2.3 step/s
[val     1200] loss=241.6763 overall_acc=0.1340 redshift_acc=0.0380 spectrum_acc=0.1344 loss_redshift=4.6751 loss_spectrum=3.3033 loss_total=3.3083 masked_spec_acc=0.1335 redshift_acc_masked=0.0177 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=241.6763 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/best.pt
  [ar_best   1200] ar_redshift_acc=0.0 ar_spectrum_acc=0.01098901098901099 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
[step   1225] loss=228.9389 z_loss=4.429 spec_loss=3.063 z_acc=0.000 spec_acc=0.127 masked_acc=0.129 rz_masked_acc=0.000 mask_r2=0.597 mask_auc=nan all_r2=0.598 all_auc=nan 2.2 step/s
[step   1250] loss=240.9389 z_loss=4.660 spec_loss=3.388 z_acc=0.000 spec_acc=0.114 masked_acc=0.113 rz_masked_acc=0.000 mask_r2=0.562 mask_auc=nan all_r2=0.556 all_auc=nan 2.2 step/s
