row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any_published
352640_6155,169.33003969550384,3.866367357001447,0.9998584985733032,False,False,False,False,False,False
427741_1546,199.45230005581854,16.94342785783775,0.9998582601547241,False,False,False,False,False,False
500203_516,226.82561273336563,30.653311582258038,0.9998582601547241,False,False,False,False,False,False
368471_2036,179.89326213644787,6.479655032260554,0.9998581409454346,False,False,False,False,False,False
498895_298,207.62260103029172,30.39005845677276,0.9998573064804077,False,False,False,False,False,False
351176_3953,162.8842642542705,3.57576683251282,0.9998571872711182,False,False,False,False,False,False
345609_3327,210.35891542093563,2.493216016428992,0.99985671043396,False,False,False,False,False,False
318061_4458,163.46814392798595,-2.2296539196352705,0.9998563528060913,False,False,False,False,False,False
309391_4205,154.61983060689428,-3.6924537980533185,0.9998552799224854,False,False,False,False,False,False
228549_5384,60.1569062800051,-17.940775502749236,0.9998549222946167,False,False,False,False,False,False
503620_2672,143.1146762651447,31.515858064814587,0.9998540878295898,False,False,False,False,False,False
448225_433,203.38311020731413,20.644093060312105,0.9998539686203003,False,False,False,False,False,False
271705_2052,24.6956795003085,-10.282539295699197,0.9998537302017212,False,False,False,False,False,False
391256_257,174.70989469641268,10.393987637205425,0.9998536109924316,False,False,False,False,False,False
229874_2324,47.70872630874663,-17.7747666747062,0.9998534917831421,False,False,True,False,False,True
235253_4063,14.445233110964963,-16.745728280281025,0.9998533725738525,False,False,True,False,False,True
398391_1902,190.69253684152105,11.71400323886098,0.999853253364563,False,False,False,False,False,False
257583_4449,24.503006718475103,-12.721107040602003,0.999853253364563,False,False,False,False,False,False
329619_4238,172.83660539301,-0.21761661897025922,0.9998524188995361,False,False,False,False,False,False
445643_543,234.88051670027286,20.152452344124377,0.9998518228530884,False,False,False,False,False,False
349862_4738,193.90939898577383,3.369793996028891,0.9998518228530884,False,False,False,False,False,False
227037_5864,22.876584749540456,-18.132106187061595,0.9998517036437988,False,False,False,False,False,False
356372_4364,23.67654840531621,4.563903555701239,0.9998515844345093,False,False,True,False,False,True
364143_2460,172.60163783681128,5.734629449606383,0.9998512268066406,True,False,False,False,False,True
382696_687,165.47462891957605,8.91183983581023,0.9998506307601929,False,False,False,False,False,False
297265_1173,354.78997144838434,-6.062889786764141,0.9998495578765869,False,False,False,False,False,False
431869_1112,199.0942884017378,17.672852640698395,0.9998494386672974,False,False,False,False,False,False
352820_2975,214.5287913924241,3.756879459708914,0.9998490810394287,False,False,False,False,False,False
442601_1181,147.32947886353122,19.691518860192726,0.9998490810394287,False,False,False,False,False,False
441200_1524,136.12461815162152,19.451969400356408,0.9998489618301392,False,False,False,False,False,False
352640_5246,169.43457048935664,3.83320619877898,0.9998476505279541,False,False,False,False,False,False
280946_3986,205.42148364362507,-8.733086434335789,0.9998475313186646,False,False,False,False,False,False
391537_4924,246.05916565971276,10.610003400076494,0.999847412109375,True,False,False,False,False,True
371456_3933,210.70404475277587,7.0928972893300575,0.9998471736907959,False,False,False,False,False,False
453356_3601,137.64159071291482,21.832837648448056,0.9998468160629272,False,False,False,False,False,False
368408_3857,164.12120032424963,6.589546171167734,0.9998468160629272,False,False,False,False,False,False
325163_5066,138.84815881703952,-0.922615480826229,0.9998462200164795,False,False,False,False,False,False
484935_2953,178.7647057376079,27.766603982096907,0.9998462200164795,False,False,False,False,False,False
484935_2963,178.7647103586843,27.7665989758847,0.9998462200164795,False,False,False,False,False,False
306599_698,175.65824664297926,-4.328896338085114,0.9998459815979004,False,False,False,False,False,False
492594_4590,194.14825569343435,29.341155197390542,0.9998455047607422,False,False,False,False,False,False
478538_2284,185.0207986435218,26.490889332351763,0.9998451471328735,True,False,False,False,False,True
360044_2750,224.36295870986248,4.953419150492453,0.999845027923584,False,False,False,False,False,False
501420_2229,220.827913118414,30.98323469137044,0.9998443126678467,False,False,False,False,False,False
339796_1258,197.19409838949488,1.4494617985311158,0.9998440742492676,False,False,False,False,False,False
375506_2817,150.3974089770445,7.778858027911898,0.9998440742492676,False,False,False,False,False,False
345385_3262,154.3115597515719,2.4884849398317654,0.9998434782028198,False,False,True,False,False,True
221709_4723,57.940517813110795,-19.14103735825124,0.9998433589935303,False,False,False,False,False,False
382713_4752,169.71746391405173,9.099796522112591,0.9998433589935303,False,False,False,False,False,False
362835_41,204.17995517471434,5.377352701534729,0.9998433589935303,False,False,False,False,False,False
354741_1936,335.3172620513371,3.975507545894414,0.9998431205749512,False,False,False,False,False,False
228457_2236,36.092400663125666,-18.025581921870387,0.9998428821563721,False,False,False,False,False,False
243629_50,31.404706277551206,-15.369136390257589,0.9998420476913452,False,False,False,False,False,False
413976_4616,227.45446536206288,14.614985173134375,0.999841570854187,False,False,False,False,False,False
340972_3824,131.02573252557266,1.819033653203597,0.9998414516448975,False,False,False,False,False,False
500260_3522,243.37544931013707,30.818254602358408,0.9998409748077393,False,False,False,False,False,False
424801_2386,152.43168793889205,16.5262259044927,0.9998409748077393,False,False,False,False,False,False
488866_2874,211.3299481752095,28.50428596850871,0.9998408555984497,False,False,False,False,False,False
416594_2000,183.66628184838615,14.991104015521465,0.9998403787612915,False,False,False,False,False,False
345586_1807,204.56960569686913,2.476811870044,0.9998403787612915,False,False,False,False,False,False
362173_168,37.91563064293927,5.384968537712668,0.999840259552002,False,False,False,False,False,False
373528_1106,12.195319347099176,7.452560097458372,0.9998396635055542,False,False,False,False,False,False
316875_7928,226.81640424184107,-2.3861740395313,0.9998395442962646,False,False,False,False,False,False
247751_4447,16.96953134174034,-14.447983959488766,0.9998383522033691,False,False,True,False,False,True
348317_1682,167.26550362547212,2.9720001031707692,0.9998383522033691,False,False,False,False,False,False
396864_0,161.26783099070175,11.382384925601748,0.9998378753662109,False,False,False,False,False,False
430293_990,146.45867279656804,17.429820391379305,0.9998376369476318,False,False,False,False,False,False
442609_3673,149.3331209739485,19.81401780557962,0.9998373985290527,False,False,False,False,False,False
305334_4875,218.85125205205733,-4.4068320967473635,0.9998359680175781,False,False,False,False,False,False
387221_1796,230.96683633831648,9.713871190679326,0.9998359680175781,False,False,False,False,False,False
395764_2740,240.88313248805397,11.235566792103825,0.9998354911804199,False,False,False,False,False,False
378402_5414,160.77296281291748,8.374121590300938,0.9998353719711304,False,False,False,False,False,False
296731_3240,220.7937079513534,-5.973477030444157,0.9998352527618408,False,False,False,False,False,False
326217_2101,42.29969498122753,-0.8136780711455598,0.9998352527618408,False,False,False,False,False,False
420745_4406,178.43625259069768,15.850181403944585,0.9998351335525513,False,False,False,False,False,False
333967_683,179.94363923941063,0.4238001304496214,0.9998345375061035,False,False,False,False,False,False
460163_77,175.04099568509682,22.87917847700675,0.9998339414596558,True,False,False,False,False,True
349862_5072,193.90839718029713,3.370494258202626,0.9998339414596558,False,False,False,False,False,False
311095_2197,221.30051553541628,-3.521492739207026,0.9998338222503662,False,False,False,False,False,False
325885_5297,319.3483086342591,-0.9477766930142532,0.9998337030410767,False,False,True,False,False,True
503625_1700,144.42421349413223,31.465943937958038,0.9998335838317871,False,False,True,False,False,True
325482_999,218.69969633986696,-1.0801042170480857,0.9998332262039185,False,False,False,False,False,False
